"","price_open","price_high","price_low","price_close","volume","price_adjusted","ref_date","ticker","ret_adjusted_prices","ret_closing_prices"
"1",10.81,10.93,10.75,10.85,15182400,10.305133,2018-07-30,"ITSA4.SA",NA,NA
"2",10.66,10.68,10.37,10.42,24088600,9.896727,2018-07-31,"ITSA4.SA",-0.0396313177132211,-0.03963133640553
"3",10.45,10.67,10.41,10.65,13681300,10.115178,2018-08-01,"ITSA4.SA",0.0220730550615369,0.0220729366602688
"4",10.57,10.77,10.5,10.71,10449700,10.172165,2018-08-02,"ITSA4.SA",0.00563381089289772,0.0056338028169014
"5",10.78,11.04,10.77,11.03,17034400,10.476092,2018-08-03,"ITSA4.SA",0.0298783002438516,0.0298786181139121
"6",11.05,11.05,10.84,10.87,12258400,10.324129,2018-08-06,"ITSA4.SA",-0.0145056954444462,-0.014505893019039
"7",10.91,10.96,10.62,10.85,19044400,10.305133,2018-08-07,"ITSA4.SA",-0.0018399615115231,-0.00183992640294384
"8",10.9,11,10.6,10.62,20271900,10.086684,2018-08-08,"ITSA4.SA",-0.0211980767254532,-0.0211981566820277
"9",10.63,10.73,10.41,10.41,15211700,9.887229,2018-08-09,"ITSA4.SA",-0.0197740902758529,-0.0197740112994349
"10",10.32,10.32,9.86,10.01,30651600,9.507318,2018-08-10,"ITSA4.SA",-0.0384244159814645,-0.0384245917387128
"11",9.9,10.09,9.74,9.96,63238400,9.459827,2018-08-13,"ITSA4.SA",-0.00499520474649096,-0.00499500499500494
"12",10.1,10.24,10.01,10.2,19786000,9.687776,2018-08-14,"ITSA4.SA",0.0240965294608453,0.0240963855421685
"13",10.06,10.19,10.01,10.18,25063900,9.66878,2018-08-15,"ITSA4.SA",-0.00196082155491617,-0.00196078431372548
"14",10.22,10.24,10.04,10.08,14491100,9.573802,2018-08-16,"ITSA4.SA",-0.00982316279820195,-0.00982318271119842
"15",10.02,10.08,9.91,9.95,19216100,9.45033,2018-08-17,"ITSA4.SA",-0.0128968616647808,-0.0128968253968255
"16",9.8,9.86,9.68,9.72,22833900,9.429763,2018-08-20,"ITSA4.SA",-0.00217632611771224,-0.0231155778894471
"17",9.7,9.72,9.39,9.5,23809600,9.216332,2018-08-21,"ITSA4.SA",-0.0226337607848681,-0.0226337448559671
"18",9.43,9.74,9.37,9.71,15017800,9.420061,2018-08-22,"ITSA4.SA",0.0221052149597043,0.0221052631578948
"19",9.72,9.76,9.34,9.45,23952900,9.167826,2018-08-23,"ITSA4.SA",-0.0267763658855288,-0.0267765190525233
"20",9.56,9.62,9.41,9.49,14048300,9.206631,2018-08-24,"ITSA4.SA",0.00423273740142971,0.00423280423280437
"21",9.53,9.77,9.53,9.76,15421400,9.468569,2018-08-27,"ITSA4.SA",0.0284510153605593,0.0284510010537407
"22",9.79,9.81,9.53,9.6,17428700,9.313346,2018-08-28,"ITSA4.SA",-0.0163935014889791,-0.0163934426229508
"23",9.61,9.87,9.6,9.87,12853600,9.575284,2018-08-29,"ITSA4.SA",0.0281250154348396,0.028125
"24",9.76,9.79,9.42,9.43,22850300,9.148422,2018-08-30,"ITSA4.SA",-0.0445795654729405,-0.044579533941236
"25",9.49,9.6,9.39,9.59,27422000,9.303644,2018-08-31,"ITSA4.SA",0.0169670791312426,0.0169671261930011
"26",9.49,9.5,9.47,9.47,8293000,9.201621,2018-09-03,"ITSA4.SA",-0.0109659183003994,-0.0125130344108445
"27",9.5,9.54,9.3,9.36,12703800,9.094738,2018-09-04,"ITSA4.SA",-0.0116156707606192,-0.0116156282998945
"28",9.3,9.45,9.23,9.36,16386100,9.094738,2018-09-05,"ITSA4.SA",0,0
"29",9.44,9.74,9.3,9.7,19729400,9.425102,2018-09-06,"ITSA4.SA",0.0363247407456928,0.0363247863247864
"30",9.75,9.82,9.59,9.69,14135200,9.415385,2018-09-10,"ITSA4.SA",-0.00103097027491061,-0.00103092783505154
"31",9.52,9.52,9.29,9.29,14479800,9.026722,2018-09-11,"ITSA4.SA",-0.0412795653072074,-0.041279669762642
"32",9.4,9.48,9.33,9.35,19546900,9.085021,2018-09-12,"ITSA4.SA",0.00645849069019744,0.0064585575888052
"33",9.42,9.45,9.28,9.41,13919500,9.143321,2018-09-13,"ITSA4.SA",0.00641715632798223,0.0064171122994654
"34",9.41,9.64,9.37,9.63,13544000,9.357086,2018-09-14,"ITSA4.SA",0.023379360737745,0.0233793836344316
"35",9.55,9.79,9.53,9.78,14071200,9.502834,2018-09-17,"ITSA4.SA",0.0155762167837294,0.0155763239875388
"36",9.77,9.99,9.74,9.91,26401800,9.629151,2018-09-18,"ITSA4.SA",0.0132925609349801,0.0132924335378324
"37",9.83,10.06,9.78,9.9,29702800,9.619433,2018-09-19,"ITSA4.SA",-0.00100922708554463,-0.00100908173562053
"38",10,10.04,9.74,9.76,20000900,9.483402,2018-09-20,"ITSA4.SA",-0.0141412700727788,-0.0141414141414142
"39",9.85,10.03,9.79,9.87,37107300,9.590284,2018-09-21,"ITSA4.SA",0.0112704280594664,0.0112704918032787
"40",9.83,9.9,9.57,9.59,14211000,9.318219,2018-09-24,"ITSA4.SA",-0.0283688157722963,-0.0283687943262411
"41",9.47,9.7,9.44,9.67,23423900,9.395953,2018-09-25,"ITSA4.SA",0.00834215207863243,0.00834202294056308
"42",9.72,9.9,9.69,9.76,20048700,9.483402,2018-09-26,"ITSA4.SA",0.00930709210656966,0.00930713547052742
"43",9.8,10.09,9.8,10.05,42812800,9.765183,2018-09-27,"ITSA4.SA",0.0297130713218738,0.0297131147540985
"44",9.94,10.1,9.87,10.1,35108200,9.813767,2018-09-28,"ITSA4.SA",0.00497522678274431,0.00497512437810932
"45",10.11,10.15,9.92,9.99,13641200,9.706884,2018-10-01,"ITSA4.SA",-0.0108911287582026,-0.0108910891089108
"46",10.2,10.45,10.2,10.4,27368100,10.105264,2018-10-02,"ITSA4.SA",0.0410409766924174,0.0410410410410411
"47",10.9,11.08,10.68,10.74,38735300,10.435629,2018-10-03,"ITSA4.SA",0.0326923670673027,0.0326923076923076
"48",10.69,10.7,10.43,10.66,40861700,10.357896,2018-10-04,"ITSA4.SA",-0.00744880830853611,-0.00744878957169459
"49",10.8,10.85,10.45,10.53,33881900,10.231581,2018-10-05,"ITSA4.SA",-0.0121950442445068,-0.0121951219512196
"50",11.21,11.47,10.95,11.17,53639500,10.853443,2018-10-08,"ITSA4.SA",0.0607786812223838,0.0607787274453941
"51",11.16,11.26,11.03,11.08,43531600,10.765993,2018-10-09,"ITSA4.SA",-0.00805735101755267,-0.00805729632945384
"52",10.9,10.99,10.81,10.81,33337400,10.503646,2018-10-10,"ITSA4.SA",-0.02436811913216,-0.0243682310469314
"53",10.88,10.92,10.65,10.75,29987000,10.445346,2018-10-11,"ITSA4.SA",-0.00555045362343698,-0.0055504162812211
"54",10.85,10.98,10.8,10.82,21670700,10.513362,2018-10-15,"ITSA4.SA",0.00651160813629348,0.00651162790697679
"55",10.92,11.27,10.89,11.27,26328200,10.950609,2018-10-16,"ITSA4.SA",0.0415896456338134,0.0415896487985212
"56",11.17,11.3,11.04,11.17,22111500,10.853443,2018-10-17,"ITSA4.SA",-0.00887311381494849,-0.00887311446317651
"57",11.1,11.11,10.83,10.83,26287200,10.523079,2018-10-18,"ITSA4.SA",-0.0304386359241027,-0.0304386750223814
"58",10.91,10.98,10.7,10.81,24132000,10.503646,2018-10-19,"ITSA4.SA",-0.00184670285189337,-0.0018467220683287
"59",10.9,11.01,10.9,10.98,15557300,10.668827,2018-10-22,"ITSA4.SA",0.0157260631213201,0.0157261794634598
"60",10.83,11,10.75,10.96,17503400,10.649394,2018-10-23,"ITSA4.SA",-0.00182147484442308,-0.00182149362477224
"61",10.99,11.02,10.63,10.7,15511200,10.396763,2018-10-24,"ITSA4.SA",-0.0237225705049507,-0.0237226277372264
"62",10.75,10.98,10.7,10.82,20744100,10.513362,2018-10-25,"ITSA4.SA",0.0112149329555749,0.0112149532710282
"63",10.86,11.04,10.78,11.04,38270100,10.727126,2018-10-26,"ITSA4.SA",0.0203326015027352,0.020332717190388
"64",11.05,11.16,10.69,10.89,34648300,10.581379,2018-10-29,"ITSA4.SA",-0.0135867705851502,-0.013586956521739
"65",10.79,11.37,10.71,11.31,47566700,10.989476,2018-10-30,"ITSA4.SA",0.0385674683800665,0.0385674931129476
"66",11.38,11.48,11.06,11.24,28073700,10.92146,2018-10-31,"ITSA4.SA",-0.00618919409806251,-0.00618921308576481
"67",11.28,11.44,11.2,11.4,20794000,11.076924,2018-11-01,"ITSA4.SA",0.0142347268588632,0.0142348754448398
"68",11.41,11.63,11.38,11.5,19289500,11.17409,2018-11-05,"ITSA4.SA",0.00877192982456143,0.00877192982456143
"69",11.4,11.62,11.37,11.55,13540500,11.222673,2018-11-06,"ITSA4.SA",0.0043478260869565,0.0043478260869565
"70",11.62,11.66,11.41,11.6,18139900,11.271257,2018-11-07,"ITSA4.SA",0.00432909343433607,0.00432900432900429
"71",11.62,11.69,11.3,11.3,21424800,10.979758,2018-11-08,"ITSA4.SA",-0.0258621553922512,-0.0258620689655171
"72",11.28,11.56,11.21,11.55,16869800,11.222673,2018-11-09,"ITSA4.SA",0.0221238938053097,0.0221238938053097
"73",11.56,11.57,11.38,11.44,14895600,11.11579,2018-11-12,"ITSA4.SA",-0.00952384516594218,-0.0095238095238096
"74",11.5,11.55,11.24,11.36,18626600,11.038058,2018-11-13,"ITSA4.SA",-0.00699293527495581,-0.00699300699300698
"75",11.36,11.55,11.31,11.55,17762600,11.222673,2018-11-14,"ITSA4.SA",0.01672531526832,0.0167253521126762
"76",11.55,11.99,11.54,11.99,31780000,11.650204,2018-11-16,"ITSA4.SA",0.0380952915584372,0.038095238095238
"77",11.97,12.07,11.87,12.07,17401900,11.727937,2018-11-19,"ITSA4.SA",0.00667224367916641,0.00667222685571311
"78",11.95,12.04,11.75,11.85,18021200,11.514173,2018-11-21,"ITSA4.SA",-0.0182269055503965,-0.0182270091135046
"79",11.87,11.92,11.78,11.84,7215800,11.504455,2018-11-22,"ITSA4.SA",-0.000844003299238172,-0.000843881856540052
"80",11.86,11.88,11.73,11.86,12777900,11.523889,2018-11-23,"ITSA4.SA",0.00168925863937064,0.00168918918918926
"81",11.93,12,11.53,11.64,18909800,11.310122,2018-11-26,"ITSA4.SA",-0.018549900992625,-0.0185497470489038
"82",11.66,12.09,11.61,12.09,21742400,11.747369,2018-11-27,"ITSA4.SA",0.0386597951816967,0.0386597938144329
"83",12.07,12.38,11.96,12.37,18171000,12.019435,2018-11-28,"ITSA4.SA",0.023159739001984,0.0231596360628619
"84",12.27,12.57,12.26,12.49,24328100,12.136035,2018-11-29,"ITSA4.SA",0.00970095516136982,0.00970088924818113
"85",12.43,12.63,12.34,12.34,40509800,11.990285,2018-11-30,"ITSA4.SA",-0.0120096885020519,-0.0120096076861489
"86",12.53,12.6,12.16,12.23,24045700,11.902693,2018-12-03,"ITSA4.SA",-0.00730524753998762,-0.00891410048622365
"87",12.23,12.32,11.91,12.05,26826000,11.727511,2018-12-04,"ITSA4.SA",-0.0147178457849833,-0.0147179067865904
"88",12.1,12.13,11.91,12.05,20077200,11.727511,2018-12-05,"ITSA4.SA",0,0
"89",11.9,12.36,11.86,12.36,24495900,12.029214,2018-12-06,"ITSA4.SA",0.0257260897047975,0.0257261410788381
"90",12.34,12.46,12.07,12.12,26007600,11.795637,2018-12-07,"ITSA4.SA",-0.0194174781494452,-0.0194174757281553
"91",12.12,12.15,11.75,11.75,21874300,11.435539,2018-12-10,"ITSA4.SA",-0.0305280672845391,-0.0305280528052805
"92",11.91,11.94,11.62,11.79,29023900,11.47447,2018-12-11,"ITSA4.SA",0.003404386972927,0.0034042553191489
"93",11.85,12.01,11.81,11.91,24402300,11.591258,2018-12-12,"ITSA4.SA",0.0101780735842265,0.0101781170483461
"94",11.94,12.1,11.85,12.1,15794100,11.776173,2018-12-13,"ITSA4.SA",0.0159529707646917,0.015952980688497
"95",12,12.18,11.98,12.18,15470100,11.854033,2018-12-14,"ITSA4.SA",0.00661165558624166,0.00661157024793391
"96",12.17,12.17,11.82,11.85,15965600,11.532865,2018-12-17,"ITSA4.SA",-0.0270935638529098,-0.0270935960591133
"97",11.9,12.03,11.83,11.9,17289800,11.589448,2018-12-18,"ITSA4.SA",0.00490623968979098,0.00421940928270059
"98",12.01,12.09,11.89,11.89,18169800,11.579709,2018-12-19,"ITSA4.SA",-0.00084033337912226,-0.000840336134453779
"99",11.94,12.02,11.77,11.88,17150300,11.569969,2018-12-20,"ITSA4.SA",-0.00084112649117507,-0.000841042893187538
"100",11.9,12.01,11.7,11.75,47621500,11.443362,2018-12-21,"ITSA4.SA",-0.0109427259485311,-0.010942760942761
"101",11.7,11.7,11.47,11.6,19264300,11.297276,2018-12-26,"ITSA4.SA",-0.0127660035573463,-0.0127659574468085
"102",11.6,11.83,11.59,11.8,14023800,11.492058,2018-12-27,"ITSA4.SA",0.017241501402639,0.017241379310345
"103",11.9,12.16,11.83,12.08,19729100,11.76475,2018-12-28,"ITSA4.SA",0.0237287350968816,0.0237288135593219
"104",12.11,12.7,12.08,12.65,25162700,12.319874,2019-01-02,"ITSA4.SA",0.0471853630548886,0.0471854304635762
"105",12.65,12.76,12.51,12.76,37892900,12.427004,2019-01-03,"ITSA4.SA",0.00869570581647183,0.00869565217391299
"106",12.66,12.83,12.56,12.72,32715200,12.388049,2019-01-04,"ITSA4.SA",-0.00313470567805396,-0.00313479623824442
"107",12.7,12.82,12.62,12.71,13436300,12.378309,2019-01-07,"ITSA4.SA",-0.00078624164305463,-0.000786163522012551
"108",12.71,12.88,12.55,12.88,17298500,12.543873,2019-01-08,"ITSA4.SA",0.0133753326080324,0.0133752950432731
"109",12.93,13.07,12.84,13.05,31391800,12.709436,2019-01-09,"ITSA4.SA",0.013198714623466,0.0131987577639752
"110",13,13.2,12.94,12.96,46621200,12.621785,2019-01-10,"ITSA4.SA",-0.00689652947620978,-0.00689655172413794
"111",12.95,12.96,12.72,12.8,30047600,12.46596,2019-01-11,"ITSA4.SA",-0.0123457181373314,-0.0123456790123457
"112",12.81,12.99,12.77,12.99,18250900,12.651002,2019-01-14,"ITSA4.SA",0.0148437825887455,0.01484375
"113",12.93,12.93,12.71,12.91,33220800,12.57309,2019-01-15,"ITSA4.SA",-0.00615856356674349,-0.00615858352578902
"114",12.91,12.93,12.8,12.92,26248700,12.582829,2019-01-16,"ITSA4.SA",0.000774590812600451,0.000774593338497276
"115",12.9,12.96,12.76,12.94,27441300,12.602305,2019-01-17,"ITSA4.SA",0.00154782362535477,0.00154798761609909
"116",12.94,13.08,12.92,12.93,22645600,12.592567,2019-01-18,"ITSA4.SA",-0.000772715784929767,-0.000772797527047842
"117",12.97,12.97,12.76,12.88,13824200,12.543873,2019-01-21,"ITSA4.SA",-0.00386688432946203,-0.00386697602474861
"118",12.86,12.95,12.7,12.82,24305600,12.485438,2019-01-22,"ITSA4.SA",-0.00465844958730044,-0.00465838509316774
"119",12.85,13.11,12.79,12.99,65021300,12.651002,2019-01-23,"ITSA4.SA",0.0132605680313338,0.0132605304212168
"120",13,13.35,13,13.2,38730300,12.855521,2019-01-24,"ITSA4.SA",0.0161662293627018,0.0161662817551962
"121",13.15,13.56,13.08,13.49,26749500,13.137953,2019-01-28,"ITSA4.SA",0.021969704689526,0.021969696969697
