"","price_open","price_high","price_low","price_close","volume","price_adjusted","ref_date","ticker","ret_adjusted_prices","ret_closing_prices"
"122",13.54,13.55,13.27,13.27,19600000,12.923696,2019-01-29,"ITSA4.SA",-0.0163082483245297,-0.016308376575241
"123",13.34,13.42,13.05,13.42,24473500,13.06978,2019-01-30,"ITSA4.SA",0.0113035775524277,0.0113036925395629
"124",13.42,13.71,13.41,13.5,26380700,13.147693,2019-01-31,"ITSA4.SA",0.005961309218671,0.00596125186289131
"125",13.5,13.55,13.33,13.54,17228800,13.186649,2019-02-01,"ITSA4.SA",0.00296295327248663,0.00296296296296283
"126",13.5,13.8,13.35,13.8,16794600,13.439864,2019-02-04,"ITSA4.SA",0.0192023765855904,0.0192023633677991
"127",13.49,13.55,13.24,13.37,27782000,13.021085,2019-02-05,"ITSA4.SA",-0.0311594670898456,-0.0311594202898552
"128",13.3,13.32,12.8,12.8,27661200,12.46596,2019-02-06,"ITSA4.SA",-0.0426327759937055,-0.0426327599102467
"129",12.85,13.03,12.66,12.82,18163600,12.485438,2019-02-07,"ITSA4.SA",0.00156249498634686,0.00156249999999991
"130",12.79,13.23,12.73,13.23,40034500,12.884738,2019-02-08,"ITSA4.SA",0.0319812568850208,0.03198127925117
"131",13.19,13.22,12.93,13.14,15595500,12.797088,2019-02-11,"ITSA4.SA",-0.0068026218305719,-0.00680272108843538
"132",13.25,13.4,13.17,13.36,17698800,13.011346,2019-02-12,"ITSA4.SA",0.016742715217712,0.0167427701674276
"133",13.34,13.39,13,13.07,26236300,12.728913,2019-02-13,"ITSA4.SA",-0.0217066704705262,-0.0217065868263473
"134",13.09,13.4,12.88,13.4,27157900,13.050303,2019-02-14,"ITSA4.SA",0.0252488173970549,0.0252486610558531
"135",13.29,13.34,13.06,13.23,31995000,12.884738,2019-02-15,"ITSA4.SA",-0.0126866786158144,-0.0126865671641792
"136",13.21,13.22,12.95,12.96,15899600,12.621785,2019-02-18,"ITSA4.SA",-0.0204080983253211,-0.020408163265306
"137",13.19,13.42,13.13,13.23,116900700,12.884738,2019-02-19,"ITSA4.SA",0.0208332656593344,0.0208333333333333
"138",13.44,13.51,13.19,13.2,111808600,12.855521,2019-02-20,"ITSA4.SA",-0.00226756648059134,-0.00226757369614516
"139",13.3,13.56,13.28,13.56,99040200,13.206127,2019-02-21,"ITSA4.SA",0.0272727958672387,0.0272727272727273
"140",12.9,12.96,12.75,12.9,29052900,12.858353,2019-02-22,"ITSA4.SA",-0.0263342916511405,-0.0486725663716814
"141",12.9,12.96,12.71,12.81,17677100,12.768643,2019-02-25,"ITSA4.SA",-0.00697678777367505,-0.00697674418604655
"142",12.84,12.9,12.8,12.82,18567900,12.778611,2019-02-26,"ITSA4.SA",0.000780662440010182,0.000780640124902421
"143",12.85,12.88,12.6,12.64,16819400,12.599193,2019-02-27,"ITSA4.SA",-0.0140404931334086,-0.0140405616224649
"144",12.68,12.71,12.33,12.37,25039400,12.330064,2019-02-28,"ITSA4.SA",-0.0213608125536294,-0.021360759493671
"145",12.4,12.49,12.25,12.26,28431100,12.24021,2019-03-01,"ITSA4.SA",-0.00728739120899946,-0.00889248181083258
"146",12.38,12.38,12.04,12.08,16418200,12.0605,2019-03-06,"ITSA4.SA",-0.0146819376464946,-0.0146818923327895
"147",12.08,12.39,12.01,12.29,32885600,12.270162,2019-03-07,"ITSA4.SA",0.017384188051905,0.0173841059602649
"148",12.26,12.59,12.18,12.51,17512800,12.489806,2019-03-08,"ITSA4.SA",0.0179006601542833,0.0179007323026852
"149",12.6,12.89,12.56,12.86,17083200,12.839241,2019-03-11,"ITSA4.SA",0.0279776163056495,0.0279776179056754
"150",12.88,12.9,12.75,12.9,18754500,12.879176,2019-03-12,"ITSA4.SA",0.00311038635383509,0.00311041990668737
"151",12.85,13.04,12.72,12.98,23233000,12.959047,2019-03-13,"ITSA4.SA",0.00620156134212313,0.00620155038759695
"152",12.95,12.98,12.67,12.77,18748700,12.749387,2019-03-14,"ITSA4.SA",-0.0161786588165009,-0.0161787365177196
"153",12.76,12.88,12.75,12.8,22046200,12.779338,2019-03-15,"ITSA4.SA",0.00234921098559471,0.00234925606891156
"154",12.84,12.92,12.77,12.89,11816000,12.869193,2019-03-18,"ITSA4.SA",0.00703127188591468,0.00703125000000004
"155",12.88,12.89,12.66,12.69,19443600,12.669516,2019-03-19,"ITSA4.SA",-0.0155158913227892,-0.0155159038013966
"156",12.69,12.72,12.46,12.47,18781800,12.449871,2019-03-20,"ITSA4.SA",-0.0173364949379282,-0.0173364854215917
"157",12.5,12.53,12.09,12.28,26777000,12.260178,2019-03-21,"ITSA4.SA",-0.0152365434147872,-0.0152365677626304
"158",12.1,12.11,11.8,11.93,29834400,11.910743,2019-03-22,"ITSA4.SA",-0.0285016253434494,-0.0285016286644951
"159",11.92,12.07,11.8,11.96,26711100,11.940694,2019-03-25,"ITSA4.SA",0.00251462062442287,0.00251466890192797
"160",12.08,12.12,11.91,12.03,29369700,12.010581,2019-03-26,"ITSA4.SA",0.0058528423892279,0.00585284280936449
"161",11.89,11.89,11.43,11.43,39639100,11.41155,2019-03-27,"ITSA4.SA",-0.0498752724784921,-0.0498753117206983
"162",11.43,12.06,11.36,12.05,27891700,12.030549,2019-03-28,"ITSA4.SA",0.054243200967441,0.0542432195975504
"163",12.14,12.17,11.89,11.98,29719500,11.960661,2019-03-29,"ITSA4.SA",-0.0058092112005862,-0.00580912863070537
"164",12.1,12.15,11.9,11.98,16726700,11.960661,2019-04-01,"ITSA4.SA",0,0
"165",12.03,12.06,11.83,11.87,15085400,11.85084,2019-04-02,"ITSA4.SA",-0.00918185040107733,-0.0091819699499166
"166",12,12.06,11.66,11.75,14666300,11.731033,2019-04-03,"ITSA4.SA",-0.0101095787302841,-0.0101095197978095
"167",11.81,12.03,11.73,11.8,26179300,11.780952,2019-04-04,"ITSA4.SA",0.00425529448259154,0.00425531914893629
"168",11.9,12.11,11.8,12.07,20441300,12.050516,2019-04-05,"ITSA4.SA",0.022881342696244,0.0228813559322034
"169",12.1,12.11,11.95,12.06,12203500,12.040533,2019-04-08,"ITSA4.SA",-0.000828429255643526,-0.000828500414250199
"170",12,12,11.8,11.88,16513300,11.860824,2019-04-09,"ITSA4.SA",-0.0149253359465068,-0.0149253731343283
"171",11.93,11.95,11.81,11.82,21961300,11.80092,2019-04-10,"ITSA4.SA",-0.00505057658725894,-0.00505050505050508
"172",11.81,11.82,11.55,11.67,12763700,11.651162,2019-04-11,"ITSA4.SA",-0.0126903665137973,-0.0126903553299492
"173",11.55,11.87,11.44,11.55,18701000,11.531356,2019-04-12,"ITSA4.SA",-0.0102827511968333,-0.0102827763496143
"174",11.66,11.72,11.4,11.53,14621100,11.511388,2019-04-15,"ITSA4.SA",-0.00173162635860002,-0.00173160173160181
"175",11.53,11.69,11.48,11.63,11220800,11.611227,2019-04-16,"ITSA4.SA",0.00867306357843201,0.00867302688638349
"176",11.65,11.73,11.31,11.47,31159700,11.451486,2019-04-17,"ITSA4.SA",-0.0137574607748173,-0.0137575236457438
"177",11.51,11.7,11.36,11.59,19117200,11.571291,2019-04-18,"ITSA4.SA",0.0104619610066328,0.0104620749782038
"178",11.54,11.61,11.38,11.55,12064900,11.531356,2019-04-22,"ITSA4.SA",-0.00345121387060443,-0.00345125107851585
"179",11.6,11.86,11.59,11.85,14733300,11.830872,2019-04-23,"ITSA4.SA",0.0259740484987194,0.025974025974026
"180",11.85,11.92,11.63,11.85,23424400,11.830872,2019-04-24,"ITSA4.SA",0,0
"181",11.74,12.04,11.6,12.04,23722500,12.020565,2019-04-25,"ITSA4.SA",0.0160337293819086,0.0160337552742615
"182",12.01,12.1,11.93,12.02,15044300,12.000598,2019-04-26,"ITSA4.SA",-0.00166107000794047,-0.00166112956810627
"183",12.06,12.09,11.8,11.8,17825500,11.780952,2019-04-29,"ITSA4.SA",-0.0183029212377583,-0.0183028286189683
"184",11.83,11.97,11.75,11.91,13661200,11.890775,2019-04-30,"ITSA4.SA",0.00932208195059281,0.0093220338983051
"185",11.86,12,11.81,11.95,12289500,11.93071,2019-05-02,"ITSA4.SA",0.00335848588506638,0.00335852225020994
"186",12.01,12.05,11.77,11.77,14007000,11.751001,2019-05-03,"ITSA4.SA",-0.0150627246827724,-0.0150627615062762
"187",11.65,11.7,11.44,11.44,21810400,11.421533,2019-05-06,"ITSA4.SA",-0.0280374412358573,-0.0280373831775701
"188",11.44,11.44,11.18,11.44,27064300,11.421533,2019-05-07,"ITSA4.SA",0,0
"189",11.49,11.74,11.48,11.54,13179000,11.521372,2019-05-08,"ITSA4.SA",0.00874129593636863,0.00874125874125875
"190",11.49,11.53,11.34,11.49,13273900,11.471453,2019-05-09,"ITSA4.SA",-0.0043327305116091,-0.00433275563258229
"191",11.49,11.54,11.31,11.45,17513800,11.431517,2019-05-10,"ITSA4.SA",-0.0034813375428554,-0.00348128807658843
"192",11.25,11.35,11.19,11.25,37892400,11.23184,2019-05-13,"ITSA4.SA",-0.0174672355383804,-0.0174672489082969
"193",11.32,11.38,11.2,11.27,20640600,11.251808,2019-05-14,"ITSA4.SA",0.00177780310260833,0.00177777777777766
"194",11.16,11.28,11.04,11.25,42909900,11.23184,2019-05-15,"ITSA4.SA",-0.00177464812766093,-0.0017746228926353
"195",11.16,11.22,11.03,11.08,20665500,11.062115,2019-05-16,"ITSA4.SA",-0.0151110592743486,-0.0151111111111111
"196",11.08,11.32,11.02,11.08,24998100,11.062115,2019-05-17,"ITSA4.SA",0,0
"197",11.14,11.48,11.1,11.44,23986000,11.421533,2019-05-20,"ITSA4.SA",0.0324908934683827,0.0324909747292419
"198",11.49,11.79,11.44,11.79,24534000,11.770968,2019-05-21,"ITSA4.SA",0.0305944044464084,0.0305944055944056
"199",11.8,11.87,11.66,11.72,16384000,11.701081,2019-05-22,"ITSA4.SA",-0.00593723472869856,-0.00593723494486842
"200",11.65,11.75,11.57,11.68,16423500,11.661146,2019-05-23,"ITSA4.SA",-0.00341293253161823,-0.0034129692832765
"201",11.75,11.8,11.51,11.55,12337600,11.531356,2019-05-24,"ITSA4.SA",-0.0111301239174949,-0.0111301369863013
"202",11.64,11.75,11.57,11.58,11356100,11.561307,2019-05-27,"ITSA4.SA",0.0025973528178298,0.00259740259740249
"203",11.62,11.9,11.6,11.87,34432500,11.85084,2019-05-28,"ITSA4.SA",0.02504327581648,0.0250431778929188
"204",11.84,12.28,11.81,12.16,38590500,12.140371,2019-05-29,"ITSA4.SA",0.0244312639441593,0.0244313395113733
"205",12.14,12.4,12.14,12.33,17717400,12.310097,2019-05-30,"ITSA4.SA",0.0139802976367032,0.0139802631578947
"206",12.31,12.45,12.24,12.39,17817200,12.37,2019-05-31,"ITSA4.SA",0.00486616799201478,0.00486618004866179
"207",12.42,12.5,12.33,12.42,17676400,12.42,2019-06-03,"ITSA4.SA",0.00404203718674223,0.00242130750605329
"208",12.43,12.52,12.37,12.45,23519000,12.45,2019-06-04,"ITSA4.SA",0.00241545893719808,0.00241545893719808
"209",12.49,12.5,12.15,12.15,17535000,12.15,2019-06-05,"ITSA4.SA",-0.0240963855421686,-0.0240963855421686
"210",12.28,12.34,12.14,12.29,12018300,12.29,2019-06-06,"ITSA4.SA",0.011522633744856,0.011522633744856
"211",12.33,12.48,12.29,12.4,12193400,12.4,2019-06-07,"ITSA4.SA",0.00895036615134259,0.00895036615134259
"212",12.4,12.41,12.03,12.21,24192100,12.21,2019-06-10,"ITSA4.SA",-0.0153225806451612,-0.0153225806451612
"213",12.25,12.3,12.11,12.24,25356300,12.24,2019-06-11,"ITSA4.SA",0.00245700245700231,0.00245700245700231
"214",12.23,12.32,12.07,12.18,20093900,12.18,2019-06-12,"ITSA4.SA",-0.00490196078431382,-0.00490196078431382
"215",12.18,12.22,11.97,12.02,30138900,12.02,2019-06-13,"ITSA4.SA",-0.0131362889983579,-0.0131362889983579
"216",12,12.03,11.83,11.98,19823500,11.98,2019-06-14,"ITSA4.SA",-0.0033277870216305,-0.0033277870216305
"217",11.98,12.05,11.91,11.97,11335600,11.97,2019-06-17,"ITSA4.SA",-0.000834724540901499,-0.000834724540901499
"218",12.08,12.2,12.04,12.2,27664300,12.2,2019-06-18,"ITSA4.SA",0.0192147034252297,0.0192147034252297
"219",12.18,12.38,12.07,12.38,22213800,12.38,2019-06-19,"ITSA4.SA",0.0147540983606558,0.0147540983606558
"220",12.4,12.61,12.39,12.6,25613600,12.6,2019-06-21,"ITSA4.SA",0.0177705977382874,0.0177705977382874
"221",12.62,12.72,12.56,12.65,23706900,12.65,2019-06-24,"ITSA4.SA",0.00396825396825395,0.00396825396825395
"222",12.62,12.73,12.48,12.58,48985900,12.58,2019-06-25,"ITSA4.SA",-0.00553359683794463,-0.00553359683794463
"223",12.63,13,12.63,12.98,91411400,12.98,2019-06-26,"ITSA4.SA",0.0317965023847377,0.0317965023847377
"224",12.85,13.07,12.75,12.94,27201500,12.94,2019-06-27,"ITSA4.SA",-0.00308166409861332,-0.00308166409861332
"225",13.06,13.06,12.88,12.89,17982400,12.89,2019-06-28,"ITSA4.SA",-0.00386398763523943,-0.00386398763523943
"226",13,13.05,12.83,12.92,9979500,12.92,2019-07-01,"ITSA4.SA",0.00232738557020951,0.00232738557020951
"227",12.93,13,12.76,12.78,14096800,12.78,2019-07-02,"ITSA4.SA",-0.0108359133126935,-0.0108359133126935
"228",12.75,13.02,12.73,12.97,14152700,12.97,2019-07-03,"ITSA4.SA",0.0148669796557122,0.0148669796557122
"229",13.06,13.3,13.04,13.15,16551000,13.15,2019-07-04,"ITSA4.SA",0.0138781804163455,0.0138781804163455
"230",13.15,13.28,13.07,13.27,9786800,13.27,2019-07-05,"ITSA4.SA",0.00912547528517105,0.00912547528517105
"231",13.25,13.32,13.17,13.28,8873800,13.28,2019-07-08,"ITSA4.SA",0.000753579502637436,0.000753579502637436
"232",13.4,13.45,13.27,13.34,22879400,13.34,2019-07-10,"ITSA4.SA",0.00451807228915668,0.00451807228915668
"233",13.25,13.28,13.13,13.2,14921800,13.2,2019-07-11,"ITSA4.SA",-0.0104947526236882,-0.0104947526236882
"234",13.24,13.27,13,13,31410600,13,2019-07-12,"ITSA4.SA",-0.0151515151515151,-0.0151515151515151
"235",13.05,13.1,12.86,12.95,18928000,12.95,2019-07-15,"ITSA4.SA",-0.00384615384615394,-0.00384615384615394
"236",12.95,13,12.82,12.89,14258600,12.89,2019-07-16,"ITSA4.SA",-0.00463320463320449,-0.00463320463320449
"237",12.91,13.04,12.87,12.93,12495400,12.93,2019-07-17,"ITSA4.SA",0.00310318076027927,0.00310318076027927
"238",12.97,13.21,12.89,13.21,13958700,13.21,2019-07-18,"ITSA4.SA",0.0216550657385925,0.0216550657385925
"239",13.18,13.18,13,13.05,12405200,13.05,2019-07-19,"ITSA4.SA",-0.012112036336109,-0.012112036336109
"240",13.09,13.3,13.06,13.25,15688800,13.25,2019-07-22,"ITSA4.SA",0.0153256704980842,0.0153256704980842
"241",13.28,13.42,13.16,13.32,14141500,13.32,2019-07-23,"ITSA4.SA",0.00528301886792448,0.00528301886792448
"242",13.34,13.49,13.27,13.3,16253200,13.3,2019-07-24,"ITSA4.SA",-0.00150150150150152,-0.00150150150150152
"243",13.32,13.39,12.84,12.9,22723800,12.9,2019-07-25,"ITSA4.SA",-0.0300751879699248,-0.0300751879699248
"244",12.96,13.15,12.88,13.01,18634700,13.01,2019-07-26,"ITSA4.SA",0.00852713178294562,0.00852713178294562
